ID,temp ,humidity,windspeed,workingday,count
14774,0.66,0.44,0.2537,1,977
14775,0.64,0.5,0.194,1,635
14776,0.62,0.57,0.1343,1,470
14777,0.6,0.6,0.1343,1,306
14778,0.56,0.64,0.0896,1,212
14779,0.56,0.68,0.1045,1,127
14780,0.56,0.73,0.0896,1,57
14781,0.54,0.77,0.0896,1,28
14782,0.54,0.77,0,1,9
14783,0.52,0.83,0,1,11
14784,0.52,0.83,0,1,6
14785,0.52,0.83,0,1,57
14786,0.5,0.82,0,1,195
14787,0.54,0.77,0,1,571
14788,0.56,0.73,0,1,758
14789,0.6,0.64,0.0896,1,338
14790,0.64,0.61,0.0896,1,212
14791,0.66,0.5,0.1642,1,254
14792,0.68,0.44,0.1045,1,297
14793,0.7,0.42,0,1,283
14794,0.72,0.39,0.1343,1,274
14795,0.72,0.42,0.1045,1,352
14796,0.72,0.39,0.0896,1,491
14797,0.72,0.42,0.194,1,884
14798,0.68,0.57,0.2537,1,852
14799,0.64,0.65,0.1343,1,674
14800,0.62,0.69,0.1045,1,463
14801,0.62,0.65,0.1045,1,317
14802,0.6,0.69,0.1343,1,251
14803,0.58,0.73,0.1045,1,170
14804,0.56,0.73,0.0896,1,87
14805,0.56,0.73,0.0896,1,41
14806,0.56,0.73,0,1,30
14807,0.54,0.77,0,1,14
14808,0.54,0.77,0,1,12
14809,0.54,0.83,0,1,41
14810,0.54,0.88,0,1,152
14811,0.56,0.88,0,1,454
14812,0.6,0.78,0.1642,1,766
14813,0.62,0.78,0.1642,1,347
14814,0.68,0.65,0,1,246
14815,0.68,0.61,0.1045,1,280
14816,0.7,0.54,0.194,1,409
14817,0.7,0.54,0.194,1,408
14818,0.72,0.45,0.1642,1,371
14819,0.72,0.48,0.1343,1,367
14820,0.72,0.51,0,1,563
14821,0.72,0.51,0.194,1,894
14822,0.72,0.45,0.2239,1,808
14823,0.68,0.57,0.1642,1,579
14824,0.66,0.61,0.1045,1,404
14825,0.64,0.73,0.2239,1,312
14826,0.62,0.83,0.194,1,229
14827,0.62,0.78,0.0896,1,195
14828,0.6,0.83,0.1045,0,207
14829,0.6,0.73,0,0,109
14830,0.58,0.78,0.1045,0,93
14831,0.6,0.73,0.2537,0,37
14832,0.6,0.69,0.3582,0,6
14833,0.58,0.6,0.5224,0,16
14834,0.54,0.49,0.4179,0,33
14835,0.54,0.52,0.2836,0,73
14836,0.56,0.49,0.4179,0,212
14837,0.6,0.43,0.4179,0,342
14838,0.62,0.41,0.3881,0,442
14839,0.64,0.38,0.3881,0,627
14840,0.66,0.36,0.3582,0,706
14841,0.68,0.36,0.194,0,704
14842,0.68,0.34,0.3284,0,715
14843,0.68,0.34,0.2836,0,654
14844,0.66,0.36,0.2239,0,783
14845,0.66,0.36,0.2537,0,729
14846,0.64,0.36,0.2836,0,614
14847,0.62,0.41,0.1642,0,478
14848,0.6,0.43,0.0896,0,330
14849,0.56,0.52,0.1045,0,296
14850,0.56,0.52,0,0,279
14851,0.54,0.6,0,0,229
14852,0.54,0.64,0,0,151
14853,0.54,0.64,0,0,117
14854,0.52,0.63,0,0,89
14855,0.5,0.68,0,0,48
14856,0.5,0.72,0,0,8
14857,0.5,0.72,0,0,13
14858,0.5,0.72,0,0,35
14859,0.5,0.77,0.1045,0,71
14860,0.54,0.64,0.1642,0,128
14861,0.58,0.6,0.1343,0,296
14862,0.62,0.5,0.1045,0,490
14863,0.64,0.47,0.1642,0,559
14864,0.66,0.44,0.1642,0,656
14865,0.64,0.41,0.1642,0,694
14866,0.66,0.39,0.1343,0,635
14867,0.64,0.41,0.1642,0,557
14868,0.64,0.44,0.1642,0,596
14869,0.66,0.41,0,0,570
14870,0.62,0.5,0.1642,0,481
14871,0.62,0.5,0.1343,0,403
14872,0.6,0.53,0.1045,0,324
14873,0.6,0.56,0.1045,0,191
14874,0.56,0.68,0.0896,0,127
14875,0.54,0.68,0.1045,0,94
14876,0.54,0.68,0.1642,1,45
14877,0.52,0.72,0.0896,1,21
14878,0.52,0.72,0,1,13
14879,0.5,0.77,0.0896,1,7
14880,0.5,0.77,0,1,11
14881,0.48,0.82,0.0896,1,45
14882,0.48,0.82,0,1,164
14883,0.52,0.77,0,1,492
14884,0.54,0.77,0.0896,1,683
14885,0.58,0.68,0.1343,1,299
14886,0.62,0.65,0.194,1,202
14887,0.62,0.69,0.2239,1,252
14888,0.62,0.69,0.194,1,295
14889,0.64,0.65,0.2537,1,343
14890,0.64,0.65,0.2537,1,332
14891,0.64,0.65,0.2537,1,338
14892,0.64,0.69,0.2537,1,453
14893,0.64,0.65,0.2239,1,842
14894,0.62,0.73,0.1642,1,774
14895,0.62,0.73,0.1045,1,486
14896,0.62,0.73,0.1343,1,340
14897,0.62,0.83,0.2239,1,233
14898,0.62,0.83,0.2537,1,129
14899,0.6,0.94,0.2537,1,70
14900,0.6,0.94,0.2537,1,13
14901,0.6,0.94,0.194,1,5
14902,0.6,0.94,0.194,1,4
14903,0.62,0.94,0.2836,1,6
14904,0.62,0.94,0.3582,1,7
14905,0.64,0.89,0.3284,1,48
14906,0.64,0.89,0.3284,1,167
14907,0.64,0.89,0.4478,1,356
14908,0.66,0.83,0.5522,1,672
14909,0.66,0.83,0.5821,1,293
14910,0.68,0.79,0.6418,1,160
14911,0.68,0.79,0.6418,1,151
14912,0.68,0.83,0.4478,1,88
14913,0.7,0.74,0.5821,1,114
14914,0.6,0.94,0.4627,1,143
14915,0.6,0.88,0.2537,1,36
14916,0.6,0.88,0.2985,1,141
14917,0.6,0.88,0.194,1,338
14918,0.6,0.88,0.1642,1,281
14919,0.6,0.88,0.2985,1,324
14920,0.6,0.88,0.194,1,290
14921,0.6,0.88,0.194,1,207
14922,0.58,0.83,0.4627,1,151
14923,0.56,0.83,0.2239,1,78
14924,0.56,0.68,0.2836,1,26
14925,0.54,0.68,0.2537,1,12
14926,0.54,0.64,0.3284,1,3
14927,0.52,0.63,0.2537,1,5
14928,0.52,0.68,0.3582,1,10
14929,0.52,0.68,0.2836,1,56
14930,0.52,0.63,0.2537,1,172
14931,0.52,0.63,0.2239,1,545
14932,0.52,0.59,0.2239,1,797
14933,0.54,0.6,0.2537,1,362
14934,0.56,0.52,0.194,1,192
14935,0.6,0.43,0.2537,1,247
14936,0.6,0.43,0.2537,1,313
14937,0.6,0.4,0.2537,1,289
14938,0.62,0.38,0.2537,1,286
14939,0.62,0.35,0,1,311
14940,0.62,0.35,0,1,466
14941,0.6,0.38,0.2239,1,886
14942,0.58,0.4,0.2836,1,892
14943,0.56,0.43,0.2239,1,611
14944,0.52,0.48,0.1642,1,409
14945,0.5,0.59,0.1642,1,349
14946,0.5,0.63,0.0896,1,229
14947,0.48,0.67,0.0896,1,123
14948,0.5,0.63,0,1,58
14949,0.46,0.72,0.1045,1,18
14950,0.46,0.72,0.0896,1,11
14951,0.44,0.77,0,1,6
14952,0.44,0.77,0.1045,1,6
14953,0.44,0.77,0.1045,1,56
14954,0.44,0.77,0,1,170
14955,0.46,0.82,0.1045,1,534
14956,0.5,0.68,0.0896,1,790
14957,0.56,0.6,0.0896,1,355
14958,0.58,0.53,0.0896,1,190
14959,0.62,0.43,0,1,243
14960,0.62,0.43,0.1343,1,290
14961,0.64,0.44,0.1343,1,336
14962,0.64,0.47,0.194,1,298
14963,0.66,0.47,0.194,1,291
14964,0.64,0.47,0.1642,1,457
14965,0.64,0.5,0.2239,1,976
14966,0.6,0.56,0.2537,1,900
14967,0.58,0.6,0.2239,1,603
14968,0.56,0.64,0.1343,1,417
14969,0.56,0.64,0.194,1,274
14970,0.54,0.73,0.1045,1,287
14971,0.54,0.68,0.1045,1,154
14972,0.54,0.68,0,1,66
14973,0.52,0.72,0,1,49
14974,0.52,0.72,0,1,14
14975,0.5,0.77,0.0896,1,12
14976,0.5,0.77,0,1,10
14977,0.5,0.82,0,1,49
14978,0.5,0.77,0.0896,1,165
14979,0.52,0.77,0,1,503
14980,0.54,0.73,0.1343,1,757
14981,0.58,0.68,0.1343,1,383
14982,0.62,0.61,0.2239,1,225
14983,0.66,0.57,0.2239,1,321
14984,0.68,0.57,0.1642,1,389
14985,0.7,0.54,0.1642,1,421
14986,0.7,0.54,0.2985,1,412
14987,0.7,0.54,0.2239,1,423
14988,0.7,0.54,0.194,1,567
14989,0.68,0.57,0.2836,1,846
14990,0.66,0.61,0.2537,1,805
14991,0.64,0.65,0.2537,1,588
14992,0.62,0.69,0.194,1,369
14993,0.6,0.73,0.2537,1,312
14994,0.6,0.73,0.194,1,295
14995,0.6,0.73,0.3284,1,186
14996,0.6,0.73,0.2836,0,172
14997,0.58,0.83,0.2985,0,124
14998,0.56,0.88,0.2537,0,83
14999,0.56,0.83,0.2836,0,45
15000,0.56,0.83,0.2836,0,15
15001,0.56,0.83,0.3284,0,17
15002,0.56,0.83,0.2985,0,41
15003,0.58,0.78,0.2537,0,77
15004,0.6,0.73,0.2985,0,218
15005,0.64,0.69,0.2537,0,377
15006,0.66,0.65,0.3284,0,474
15007,0.7,0.58,0.2836,0,626
15008,0.72,0.54,0.2985,0,688
15009,0.74,0.51,0.3582,0,707
15010,0.76,0.48,0.2836,0,654
15011,0.74,0.48,0.3881,0,750
15012,0.74,0.51,0.3284,0,680
15013,0.74,0.51,0.3284,0,646
15014,0.72,0.54,0.2836,0,598
15015,0.7,0.58,0.194,0,407
15016,0.7,0.54,0.2537,0,325
15017,0.64,0.57,0.2537,0,261
15018,0.62,0.57,0.194,0,239
15019,0.62,0.5,0.194,0,171
15020,0.62,0.38,0.2537,0,180
15021,0.54,0.52,0.3582,0,142
15022,0.52,0.48,0.2537,0,95
15023,0.48,0.55,0.2985,0,54
15024,0.46,0.55,0.2239,0,10
15025,0.46,0.59,0.2537,0,6
15026,0.44,0.62,0.2537,0,16
15027,0.46,0.59,0.2239,0,57
15028,0.48,0.55,0.3582,0,175
15029,0.5,0.51,0.3284,0,276
15030,0.54,0.45,0.2537,0,489
15031,0.56,0.46,0.2537,0,570
15032,0.56,0.43,0.1045,0,776
15033,0.6,0.38,0.1642,0,702
15034,0.6,0.38,0.194,0,666
15035,0.6,0.33,0.2239,0,640
15036,0.6,0.33,0.3284,0,691
15037,0.56,0.35,0.2985,0,723
15038,0.54,0.37,0.194,0,540
15039,0.52,0.42,0.1642,0,413
15040,0.52,0.42,0.1642,0,252
15041,0.52,0.48,0.1045,0,196
15042,0.52,0.48,0,0,138
15043,0.5,0.59,0.1045,0,100
15044,0.46,0.63,0.194,1,64
15045,0.46,0.67,0.1343,1,18
15046,0.46,0.63,0.1343,1,8
15047,0.46,0.63,0.1642,1,5
15048,0.44,0.67,0.1045,1,8
15049,0.46,0.63,0,1,37
15050,0.46,0.59,0,1,168
15051,0.46,0.67,0.1343,1,530
15052,0.5,0.55,0.194,1,750
15053,0.52,0.52,0.194,1,328
15054,0.54,0.49,0.2239,1,198
15055,0.56,0.37,0.194,1,238
15056,0.56,0.35,0.2985,1,342
15057,0.6,0.31,0.2985,1,328
15058,0.6,0.28,0,1,303
15059,0.6,0.31,0,1,300
15060,0.58,0.3,0.2537,1,516
15061,0.58,0.3,0,1,898
15062,0.54,0.37,0.1642,1,853
15063,0.52,0.39,0.1343,1,590
15064,0.52,0.52,0.1045,1,432
15065,0.5,0.51,0.1343,1,256
15066,0.5,0.51,0.2239,1,172
15067,0.46,0.63,0.1343,1,94
15068,0.46,0.67,0.1642,1,64
15069,0.44,0.72,0.1343,1,13
15070,0.42,0.77,0.1343,1,14
15071,0.42,0.71,0.0896,1,5
15072,0.42,0.71,0.1343,1,9
15073,0.42,0.77,0.0896,1,47
15074,0.44,0.77,0.2239,1,194
15075,0.44,0.77,0.194,1,556
15076,0.48,0.67,0.194,1,805
15077,0.54,0.56,0.2537,1,409
15078,0.56,0.52,0.2985,1,170
15079,0.6,0.46,0.2985,1,218
15080,0.62,0.43,0.2836,1,302
15081,0.64,0.47,0.2537,1,305
15082,0.66,0.39,0.3284,1,293
15083,0.66,0.36,0.3284,1,303
15084,0.66,0.39,0.2985,1,495
15085,0.66,0.39,0.2836,1,967
15086,0.64,0.41,0.2239,1,822
15087,0.62,0.5,0.2537,1,539
15088,0.6,0.56,0.2985,1,425
15089,0.6,0.56,0.2985,1,297
15090,0.6,0.56,0.2836,1,188
15091,0.6,0.56,0.3284,1,98
15092,0.58,0.64,0.2985,1,40
15093,0.58,0.64,0.3284,1,29
15094,0.58,0.64,0.2836,1,17
15095,0.58,0.64,0.2836,1,10
15096,0.56,0.73,0.2537,1,14
15097,0.56,0.73,0.2239,1,36
15098,0.54,0.73,0.194,1,182
15099,0.54,0.77,0.1343,1,532
15100,0.56,0.73,0.2985,1,838
15101,0.6,0.64,0.194,1,334
15102,0.6,0.73,0.2836,1,185
15103,0.64,0.61,0.2537,1,227
15104,0.68,0.61,0.2239,1,316
15105,0.7,0.58,0.2239,1,340
15106,0.74,0.48,0.2836,1,277
15107,0.74,0.48,0.2985,1,300
15108,0.74,0.45,0.2836,1,468
15109,0.74,0.48,0.2985,1,953
15110,0.74,0.48,0.2239,1,884
15111,0.7,0.54,0.1642,1,627
15112,0.66,0.69,0.194,1,434
15113,0.66,0.65,0.194,1,360
15114,0.62,0.69,0.194,1,215
15115,0.6,0.78,0.2537,1,115
15116,0.6,0.78,0.0896,1,65
15117,0.6,0.78,0.0896,1,21
15118,0.6,0.78,0.0896,1,16
15119,0.6,0.78,0,1,7
15120,0.56,0.94,0.1343,1,8
15121,0.58,0.83,0,1,66
15122,0.56,0.88,0.0896,1,169
15123,0.6,0.78,0,1,558
15124,0.62,0.71,0.0896,1,794
15125,0.66,0.65,0,1,335
15126,0.7,0.51,0.2836,1,208
15127,0.72,0.51,0.1642,1,294
15128,0.74,0.48,0.1343,1,335
15129,0.74,0.48,0,1,326
15130,0.76,0.45,0.0896,1,258
15131,0.76,0.45,0,1,296
15132,0.72,0.58,0.3284,1,472
15133,0.66,0.69,0.2985,1,905
15134,0.66,0.69,0.2239,1,899
15135,0.66,0.65,0.1343,1,559
15136,0.64,0.69,0.2239,1,457
15137,0.62,0.83,0.2985,1,253
15138,0.62,0.83,0.2985,1,47
15139,0.62,0.83,0.1642,1,45
15140,0.6,0.88,0.1642,1,17
15141,0.6,0.88,0,1,13
15142,0.6,0.88,0.2985,1,10
15143,0.6,0.83,0.1343,1,7
15144,0.56,0.88,0.1045,1,12
15145,0.56,0.88,0,1,38
15146,0.56,0.94,0.0896,1,138
15147,0.56,0.94,0,1,394
15148,0.6,0.83,0.0896,1,705
15149,0.62,0.83,0.1045,1,426
15150,0.64,0.78,0.1343,1,245
15151,0.66,0.69,0,1,361
15152,0.7,0.54,0.2537,1,380
15153,0.7,0.51,0.2537,1,410
15154,0.7,0.54,0.2537,1,399
15155,0.68,0.54,0.2836,1,392
15156,0.66,0.5,0.2239,1,502
15157,0.66,0.54,0.2985,1,808
15158,0.64,0.5,0.2239,1,667
15159,0.62,0.5,0.2537,1,508
15160,0.6,0.53,0.1642,1,336
15161,0.6,0.53,0.194,1,237
15162,0.58,0.53,0.2239,1,220
15163,0.56,0.56,0.194,1,190
15164,0.54,0.6,0.2239,0,149
15165,0.54,0.6,0.2239,0,101
15166,0.54,0.56,0.2239,0,92
15167,0.52,0.59,0.194,0,29
15168,0.52,0.59,0.2537,0,14
15169,0.5,0.63,0.194,0,15
15170,0.5,0.63,0.2537,0,37
15171,0.48,0.67,0.2836,0,73
15172,0.5,0.68,0.2836,0,211
15173,0.5,0.63,0.194,0,332
15174,0.54,0.56,0.2537,0,472
15175,0.56,0.52,0.2836,0,663
15176,0.62,0.41,0.2985,0,682
15177,0.62,0.41,0.2985,0,686
15178,0.6,0.4,0.2537,0,750
15179,0.6,0.43,0.2537,0,727
15180,0.62,0.41,0.2537,0,722
15181,0.6,0.38,0.3582,0,712
15182,0.56,0.46,0.194,0,594
15183,0.52,0.55,0.1642,0,470
15184,0.52,0.55,0.194,0,315
15185,0.52,0.55,0.1343,0,292
15186,0.5,0.63,0.1045,0,221
15187,0.5,0.59,0.0896,0,196
15188,0.5,0.59,0,0,147
15189,0.5,0.59,0,0,116
15190,0.48,0.63,0,0,92
15191,0.46,0.67,0.0896,0,58
15192,0.46,0.67,0.0896,0,7
15193,0.44,0.72,0,0,10
15194,0.44,0.72,0.0896,0,22
15195,0.44,0.77,0,0,57
15196,0.48,0.67,0.1045,0,144
15197,0.52,0.63,0.1045,0,285
15198,0.58,0.46,0.1642,0,479
15199,0.6,0.43,0.2239,0,591
15200,0.62,0.41,0.2985,0,680
15201,0.62,0.41,0.2537,0,594
15202,0.62,0.41,0.2537,0,612
15203,0.64,0.36,0.2537,0,649
15204,0.64,0.36,0.2239,0,648
15205,0.62,0.35,0.2836,0,575
15206,0.52,0.59,0.4478,0,401
15207,0.5,0.72,0.1343,0,257
15208,0.5,0.72,0.1343,0,194
15209,0.5,0.68,0,0,123
15210,0.48,0.72,0,0,91
15211,0.48,0.72,0.0896,0,57
15212,0.46,0.72,0.1045,1,45
15213,0.44,0.77,0.0896,1,18
15214,0.46,0.72,0,1,12
15215,0.44,0.77,0,1,7
15216,0.42,0.82,0.1045,1,10
15217,0.44,0.77,0,1,36
15218,0.44,0.77,0.1045,1,155
15219,0.44,0.77,0.1642,1,483
15220,0.46,0.77,0.1045,1,784
15221,0.52,0.63,0,1,340
15222,0.54,0.56,0,1,179
15223,0.58,0.46,0,1,272
15224,0.6,0.43,0.1642,1,323
15225,0.6,0.43,0.1642,1,305
15226,0.6,0.43,0.1045,1,244
15227,0.62,0.43,0.1343,1,329
15228,0.62,0.46,0.2537,1,459
15229,0.56,0.6,0.2537,1,856
15230,0.56,0.64,0.1045,1,613
15231,0.54,0.68,0.1045,1,516
15232,0.54,0.68,0,1,262
15233,0.54,0.73,0.1343,1,218
15234,0.54,0.77,0.0896,1,207
15235,0.54,0.77,0,1,105
15236,0.56,0.73,0,1,31
15237,0.54,0.77,0.1045,1,11
15238,0.54,0.77,0.1045,1,2
15239,0.54,0.88,0.194,1,5
15240,0.56,0.83,0.0896,1,10
15241,0.56,0.83,0.1343,1,43
15242,0.58,0.83,0.1045,1,179
15243,0.58,0.83,0.1045,1,260
15244,0.6,0.88,0,1,134
15245,0.58,0.88,0.1343,1,86
15246,0.58,0.88,0.1343,1,45
15247,0.58,0.94,0.1343,1,99
15248,0.6,0.88,0.194,1,104
15249,0.6,0.88,0.1343,1,154
15250,0.6,0.88,0.1343,1,163
15251,0.62,0.83,0.1343,1,209
15252,0.62,0.88,0.1343,1,374
15253,0.62,0.88,0.1045,1,715
15254,0.62,0.94,0.0896,1,687
15255,0.62,0.94,0,1,395
15256,0.62,0.94,0.1343,1,306
15257,0.62,0.94,0.1045,1,289
15258,0.62,0.94,0.1045,1,240
15259,0.62,0.94,0,1,98
15260,0.62,0.94,0,1,52
15261,0.62,0.94,0,1,19
15262,0.62,0.94,0,1,9
15263,0.6,0.94,0,1,7
15264,0.6,1,0,1,11
15265,0.62,0.94,0.1045,1,34
15266,0.6,0.94,0.1343,1,177
15267,0.6,0.94,0.194,1,515
15268,0.62,0.88,0.1045,1,809
15269,0.62,0.83,0.194,1,362
15270,0.66,0.78,0.1642,1,175
15271,0.66,0.78,0.1642,1,230
15272,0.7,0.7,0.1045,1,358
15273,0.7,0.74,0.1045,1,279
15274,0.72,0.7,0.1642,1,251
15275,0.72,0.62,0.1642,1,319
15276,0.72,0.58,0,1,478
15277,0.7,0.65,0,1,917
15278,0.7,0.65,0,1,810
15279,0.7,0.65,0,1,593
15280,0.7,0.65,0,1,497
15281,0.66,0.74,0,1,209
15282,0.66,0.74,0,1,241
15283,0.66,0.78,0,1,220
15284,0.64,0.89,0,1,76
15285,0.62,0.94,0,1,25
15286,0.64,0.89,0,1,13
15287,0.62,0.88,0,1,11
15288,0.64,0.89,0,1,10
15289,0.64,0.89,0.1045,1,39
15290,0.62,0.94,0.0896,1,133
15291,0.64,0.89,0.0896,1,391
15292,0.64,0.89,0,1,738
15293,0.64,0.89,0.194,1,359
15294,0.66,0.83,0.1343,1,177
15295,0.7,0.7,0.1045,1,214
15296,0.72,0.54,0.194,1,288
15297,0.72,0.58,0.3284,1,294
15298,0.7,0.61,0.2537,1,267
15299,0.72,0.54,0.2836,1,325
15300,0.7,0.54,0.2836,1,497
15301,0.7,0.51,0.2239,1,901
15302,0.66,0.57,0.1045,1,887
15303,0.66,0.57,0.1045,1,534
15304,0.64,0.65,0.1045,1,441
15305,0.62,0.69,0,1,321
15306,0.64,0.47,0.1343,1,232
15307,0.6,0.56,0.0896,1,155
15308,0.56,0.73,0,1,102
15309,0.54,0.68,0.1045,1,46
15310,0.54,0.73,0.0896,1,11
15311,0.54,0.73,0,1,16
15312,0.54,0.77,0,1,11
15313,0.52,0.77,0,1,41
15314,0.52,0.83,0,1,137
15315,0.52,0.83,0.1045,1,428
15316,0.58,0.64,0,1,785
15317,0.6,0.6,0.0896,1,384
15318,0.66,0.54,0,1,260
15319,0.7,0.48,0.194,1,304
15320,0.72,0.42,0.1642,1,468
15321,0.7,0.48,0,1,424
15322,0.74,0.37,0.2239,1,400
15323,0.72,0.39,0.2537,1,470
15324,0.72,0.37,0,1,634
15325,0.7,0.42,0.1642,1,900
15326,0.64,0.57,0.1343,1,761
15327,0.62,0.73,0.1642,1,500
15328,0.6,0.78,0.1343,1,372
15329,0.6,0.69,0.2239,1,267
15330,0.6,0.73,0.2836,1,264
15331,0.58,0.78,0.2239,1,171
15332,0.56,0.83,0.1642,0,191
15333,0.56,0.83,0.2537,0,141
15334,0.56,0.78,0.194,0,75
15335,0.54,0.77,0.2239,0,56
15336,0.54,0.83,0.2537,0,11
15337,0.54,0.83,0.194,0,10
15338,0.54,0.88,0.2537,0,30
15339,0.54,0.83,0.2985,0,84
15340,0.56,0.83,0.194,0,206
15341,0.6,0.73,0.194,0,395
15342,0.62,0.69,0.2836,0,539
15343,0.64,0.65,0.2537,0,647
15344,0.7,0.54,0.1045,0,743
15345,0.64,0.57,0.5224,0,710
15346,0.6,0.56,0.4179,0,576
15347,0.6,0.46,0.4179,0,620
15348,0.6,0.43,0.5224,0,659
15349,0.54,0.49,0.3881,0,610
15350,0.52,0.48,0.4179,0,495
15351,0.48,0.55,0.2239,0,341
15352,0.48,0.55,0.2537,0,247
15353,0.46,0.59,0.1343,0,215
15354,0.44,0.62,0.1343,0,185
15355,0.44,0.62,0.1343,0,179
15356,0.44,0.62,0.1642,0,127
15357,0.44,0.54,0.2239,0,109
15358,0.42,0.62,0.1343,0,74
15359,0.44,0.62,0.1343,0,22
15360,0.44,0.54,0.2537,0,11
15361,0.44,0.54,0.1343,0,10
15362,0.44,0.54,0.194,0,23
15363,0.42,0.58,0.1642,0,35
15364,0.42,0.67,0.1343,0,62
15365,0.4,0.71,0.1343,0,86
15366,0.42,0.67,0.194,0,185
15367,0.42,0.71,0.1045,0,336
15368,0.42,0.71,0,0,392
15369,0.44,0.72,0.0896,0,320
15370,0.44,0.67,0,0,314
15371,0.42,0.77,0.1343,0,306
15372,0.4,0.82,0.1642,0,333
15373,0.4,0.82,0.2239,0,157
15374,0.4,0.82,0.194,0,106
15375,0.4,0.82,0.1045,0,114
15376,0.4,0.82,0.1343,0,116
15377,0.38,0.87,0.1045,0,113
15378,0.38,0.87,0.1343,0,79
15379,0.36,0.93,0.1343,0,80
15380,0.38,0.76,0.2836,0,51
15381,0.34,0.87,0.1642,0,37
15382,0.34,0.81,0.194,0,15
15383,0.34,0.81,0.1045,0,10
15384,0.32,0.87,0.1343,0,7
15385,0.34,0.76,0.2239,0,19
15386,0.34,0.76,0.1045,0,59
15387,0.34,0.76,0.1642,0,154
15388,0.36,0.71,0.2239,0,397
15389,0.38,0.66,0.1642,0,332
15390,0.38,0.68,0.1343,0,298
15391,0.4,0.62,0.0896,0,308
15392,0.42,0.63,0.1642,0,341
15393,0.42,0.62,0.194,0,405
15394,0.42,0.58,0.1045,0,420
15395,0.42,0.58,0.194,0,370
15396,0.42,0.58,0.194,0,377
15397,0.42,0.66,0.2537,0,497
15398,0.42,0.66,0.2836,0,456
15399,0.4,0.71,0.2537,0,371
15400,0.4,0.71,0.2239,0,227
15401,0.4,0.76,0.2239,0,151
15402,0.4,0.76,0.2537,0,107
15403,0.4,0.71,0.2239,0,69
15404,0.38,0.82,0.2239,1,31
15405,0.36,0.87,0.2239,1,13
15406,0.36,0.87,0.2537,1,7
15407,0.36,0.87,0.2836,1,3
15408,0.36,0.87,0.1642,1,7
15409,0.38,0.82,0.194,1,19
15410,0.38,0.82,0.2537,1,143
15411,0.38,0.83,0.2537,1,362
15412,0.42,0.8,0.194,1,713
15413,0.42,0.77,0.2239,1,382
15414,0.44,0.75,0.2239,1,164
15415,0.48,0.69,0.194,1,193
15416,0.48,0.69,0.194,1,260
15417,0.5,0.67,0.1343,1,238
15418,0.54,0.64,0.194,1,244
15419,0.52,0.63,0.1642,1,254
15420,0.5,0.72,0.1642,1,424
15421,0.52,0.68,0.1642,1,806
15422,0.5,0.72,0.2239,1,784
15423,0.5,0.72,0.1642,1,514
15424,0.5,0.72,0.1642,1,360
15425,0.48,0.77,0.1343,1,225
15426,0.48,0.77,0.0896,1,162
15427,0.48,0.77,0.0896,1,84
15428,0.46,0.88,0.0896,1,33
15429,0.46,0.88,0,1,8
15430,0.46,0.88,0,1,8
15431,0.46,0.88,0,1,6
15432,0.46,0.88,0.1045,1,6
15433,0.46,0.88,0.0896,1,40
15434,0.46,0.88,0.0896,1,175
15435,0.46,0.82,0.1045,1,507
15436,0.5,0.77,0.1642,1,839
15437,0.54,0.6,0.2836,1,366
15438,0.56,0.52,0.2985,1,217
15439,0.54,0.52,0.194,1,291
15440,0.54,0.56,0.2239,1,390
15441,0.56,0.49,0,1,297
15442,0.6,0.4,0.1642,1,271
15443,0.6,0.4,0.1642,1,319
15444,0.6,0.4,0.2239,1,566
15445,0.58,0.43,0.2239,1,948
15446,0.56,0.49,0.1642,1,844
15447,0.56,0.46,0.5821,1,566
15448,0.52,0.48,0.4925,1,392
15449,0.5,0.51,0.3582,1,269
15450,0.46,0.55,0.2985,1,197
15451,0.44,0.58,0.194,1,136
15452,0.44,0.51,0.1343,1,42
15453,0.44,0.47,0.194,1,11
15454,0.42,0.5,0.1343,1,11
15455,0.42,0.47,0.2985,1,3
15456,0.4,0.5,0.2537,1,10
15457,0.36,0.5,0.1642,1,42
15458,0.36,0.5,0.1642,1,159
15459,0.36,0.5,0.2537,1,478
15460,0.38,0.46,0.3881,1,798
15461,0.4,0.43,0.3881,1,355
15462,0.44,0.41,0.3582,1,204
15463,0.46,0.36,0,1,251
15464,0.46,0.36,0,1,326
15465,0.5,0.31,0.1045,1,291
15466,0.52,0.32,0.0896,1,348
15467,0.52,0.34,0.1642,1,460
15468,0.5,0.36,0.1343,1,481
15469,0.5,0.39,0.2836,1,827
15470,0.46,0.44,0.1642,1,692
15471,0.44,0.51,0.1343,1,743
15472,0.42,0.62,0.1642,1,415
15473,0.42,0.62,0.1343,1,260
15474,0.4,0.66,0.1642,1,177
15475,0.42,0.58,0.0896,1,186
15476,0.4,0.66,0.1045,1,68
15477,0.4,0.66,0.0896,1,37
15478,0.4,0.66,0.0896,1,16
15479,0.36,0.76,0.0896,1,6
15480,0.36,0.76,0.1045,1,8
15481,0.36,0.81,0.0896,1,35
15482,0.34,0.81,0.0896,1,143
15483,0.36,0.81,0.0896,1,392
15484,0.42,0.71,0.0896,1,745
15485,0.5,0.39,0.2985,1,400
15486,0.52,0.36,0.2985,1,275
15487,0.54,0.37,0.3582,1,313
15488,0.54,0.39,0.4627,1,387
15489,0.56,0.37,0.3881,1,381
15490,0.56,0.37,0.4627,1,371
15491,0.52,0.42,0.4478,1,455
15492,0.46,0.41,0.3582,1,520
